Sale_ID,Product_ID,Sales_Rep,Region,Quantity,Sale_Date
1,9999,Bob,West,3,2024-01-01
2,1001,Bob,West,1,2024-01-16
3,1004,Bob,East,1,2024-01-31
4,1004,Alice,West,5,2024-02-15
5,1008,Bob,North,6,2024-03-01
6,1010,Alice,South,6,2024-03-16
7,1004,Diana,South,7,2024-03-31
8,1006,Alice,South,9,2024-04-15
9,1003,Diana,West,5,2024-04-30
10,1005,Bob,North,2,2024-05-15
11,1008,Charlie,West,5,2024-05-30
12,1007,Diana,East,9,2024-06-14
13,1009,Diana,North,2,2024-06-29
14,1009,Alice,West,2,2024-07-14
15,1002,Charlie,West,8,2024-07-29
16,1007,Diana,East,4,2024-08-13
17,1008,Alice,West,7,2024-08-28
18,1008,Bob,East,8,2024-09-12
19,1009,Diana,West,3,2024-09-27
20,1002,Bob,North,1,2024-10-12
